,Date,Open,High,Low,Close,Adj Close,Volume
334,Sep-19-2018,1940.50,1940.83,1904.90,1926.42,1926.42,4056800
335,Sep-18-2018,1918.65,1958.20,1915.44,1941.05,1941.05,4268700
336,Sep-17-2018,1954.73,1956.82,1887.41,1908.03,1908.03,7050200
337,Sep-14-2018,1992.93,1993.65,1959.22,1970.19,1970.19,3642000
338,Sep-13-2018,2000.00,2008.76,1982.03,1989.87,1989.87,3621500
339,Sep-12-2018,1994.00,2000.00,1962.44,1990.00,1990.00,4414000
340,Sep-11-2018,1928.27,1988.88,1917.00,1987.15,1987.15,5033600
341,Sep-10-2018,1971.00,1973.04,1931.52,1939.01,1939.01,4544800
342,Sep-10-2018,1971.00,1973.04,1931.52,1939.01,1939.01,4544800
343,Sep-07-2018,1938.71,1975.20,1937.35,1952.07,1952.07,4892600
344,Sep-06-2018,2006.51,2007.50,1935.21,1958.31,1958.31,7488700
